AccountID,CustomerType,DevLanguage
935afc18-43be-43b9-9d39-6469f18a9d32,Enterprise,dotnet
153f08c5-7a39-46a5-9477-0cdde5c3c9e7,SMB,dotnet
4a7e4e7d-2182-491c-b99c-83da1172ac32,Credit_Program,dotnet
fbe40696-9366-433e-bdfa-4b207bf7f3d2,Credit_Program,dotnet
ef997ccf-b8ca-4a5d-af8d-211d1042cb52,Credit_Program,dotnet
8352e7bf-e114-436e-8448-64e5520d6799,Credit_Program,dotnet
b1197eb4-f8db-44c1-9322-a75dedf47b9d,Enterprise,dotnet
7c9bf990-59c6-420d-a8be-29d200b98008,SMB,dotnet
21dbb15c-ca5e-46c2-9b71-abb3c98cbe5b,SMB,dotnet
2df21df5-1187-4b85-a04b-0023150c0db6,SMB,dotnet
e11c9ca8-7145-48ed-9939-fcf3c0047616,Enterprise,dotnet
165f579b-9644-49d2-9fdc-71dda77ef02e,Credit_Program,dotnet
5b3dde1c-00ca-4545-9e73-c24fd9c80871,Credit_Program,dotnet
c8e75221-92fe-4d0f-8760-389096bcacca,Enterprise,dotnet
1ff0e507-b195-44a6-8d57-b09b17623b72,Credit_Program,dotnet
7fdfab04-ce4c-4563-b9f6-692978deabff,SMB,dotnet
aa3930c3-09fb-42cc-9cd7-2ad3c257d3e9,SMB,dotnet
f59a886d-dc63-45b9-8afc-661b49b9bf85,Credit_Program,dotnet
93d84b78-3978-475a-b275-634aceb5d65d,Credit_Program,dotnet
6c8ce65f-3e57-4c1c-b134-e818cb2fbfc8,Credit_Program,dotnet
cb1471d5-d859-4b03-9fee-c9b2133b7103,Credit_Program,dotnet
cbf5a829-756e-484a-a560-e2f9124e0a49,Credit_Program,dotnet
e49efe25-afbf-4fc6-aad2-a68ffc20e6ed,Credit_Program,dotnet
a9f1e269-afd1-4516-8dc7-438c3389a4f3,Enterprise,dotnet
cd29cb24-f913-4767-92ee-f5ac6bf317d6,Credit_Program,dotnet
b4058861-fa32-499e-9d4b-09815b704abe,SMB,dotnet
7501f8a0-94ac-4533-9fe2-56f6a5602500,SMB,dotnet
4ec458ad-c05b-49de-996c-f66e3f19b20c,SMB,dotnet
814acbeb-f48b-4e8d-9120-11699c7138f5,Credit_Program,dotnet
cde3745a-5e5d-49fa-9580-6d81333dc954,Credit_Program,dotnet
791b661e-7074-433a-8180-731784b880f6,Enterprise,dotnet
7f4664a7-17b4-4252-b22c-bce8ecfd6c98,Enterprise,dotnet
33d99f16-11e7-41b2-bd68-b5d7b0fde0bb,SMB,dotnet
c2ba7db1-699b-4965-bab3-a0a01a5afa1d,Credit_Program,dotnet
8494a1a2-0174-478e-b27e-1eb9da77d94f,Enterprise,dotnet
b4198142-489e-4909-9635-0e373f24cefb,Credit_Program,dotnet
87a1df49-7991-455a-9044-ea2e093b594b,Enterprise,dotnet
5891a5f4-75c0-4195-83cb-d6e5e17acbbc,SMB,dotnet
bce1d082-cd13-4da3-a4eb-9fd5d4783830,Credit_Program,dotnet
337107a9-ffdb-43fc-9d4e-b8f24e0f5f56,Credit_Program,dotnet
c37d8af9-bdcb-4b60-8c64-07b4b919fe03,Enterprise,dotnet
3688fcec-e8ac-4e74-948f-15c6e3c155ef,SMB,dotnet
3766bb0a-4f93-4835-852b-436ba502688b,Credit_Program,dotnet
19aa1204-2df0-4a76-8092-6979ec588ba4,Enterprise,dotnet
fb0f67a7-de75-4b07-9291-c1d2df127779,SMB,dotnet
77c26d75-8ebe-490a-95a3-37507d590f00,Credit_Program,dotnet
5c56cc94-03ea-4583-9408-3d86fbfdf5ed,Enterprise,dotnet
445b6beb-bab9-4bd6-92bb-6be8f2b29676,SMB,dotnet
75318343-0677-403f-b850-f3c7c9c132a8,Enterprise,dotnet
26ac5826-8442-443f-9d7b-8f3d30410da4,Credit_Program,dotnet
183ca180-4896-4e87-b4a0-4b14f1d2dbb9,SMB,dotnet
8fa7ee81-7c09-4865-a115-045f7697fa89,Enterprise,dotnet
8dd29df3-992b-4243-ab31-09fb0c6b5828,SMB,dotnet
365a9d4a-4db1-4a1e-b677-d151100c1090,Credit_Program,dotnet
1b549f23-e3df-4d05-9779-e3b8a65d53d1,Enterprise,dotnet
fe609465-9497-4e67-bcfd-6e069baf64fd,Enterprise,dotnet
fcd5ce7c-0900-4f7c-9f67-08de38543c26,SMB,dotnet
5a13ba6d-9a39-4cc2-a5dd-66f81109f4c6,Enterprise,dotnet
866276b2-71c6-4b7d-bc18-7188d7a4c5e5,SMB,dotnet
3ba53d80-6a2a-4117-a319-2c5e22377136,Enterprise,dotnet
2f96432e-385b-4f23-a401-6587765d184f,Enterprise,dotnet
23fb4277-4301-40b4-a9a4-f296586b83bb,SMB,dotnet
61b30d0d-12b6-4632-a6b8-f11b1d8ae98b,Enterprise,dotnet
00f256ff-48d6-4c60-ac2a-7c228d19434c,SMB,dotnet
5e4b8cae-f61e-40e8-bc5a-4744101515d8,SMB,dotnet
1f9becc5-de55-4c89-abf0-61677fd78d03,SMB,dotnet
538540e7-62ba-40b5-acc7-64386c006ac6,SMB,dotnet
6747aed2-3d8b-442d-9f75-66377d0d1aaf,Enterprise,dotnet
6b75212f-ad24-4a36-b39c-ee71132893af,Enterprise,dotnet
837d4565-4da2-40e2-a1da-cf3dc891c68c,SMB,dotnet
0f472148-09ba-4a7a-9fd1-f1d851b39270,Enterprise,dotnet
615c7ceb-768a-4b64-9005-72df7fe07e15,Enterprise,dotnet
088faff1-9b18-44ab-9028-ea3f404c3093,Enterprise,dotnet
5a8f96c5-d9cf-4818-afa6-dbc6bf01ce0e,Enterprise,dotnet
31ce6398-90a2-4c26-9ff4-6d29c4ae8b67,SMB,dotnet
51b5d603-5a79-4358-8c3a-fc6d9fcff715,SMB,dotnet
91413e59-da01-48a5-8cc9-f25c0590bd49,Enterprise,dotnet
27773782-3531-4a19-a924-e2e79e408381,SMB,dotnet
009a6f83-0b0f-4baf-b15c-6ea7e2bfe771,Enterprise,dotnet
eedcb854-b699-41dc-8f59-6eb5f75d5abb,SMB,dotnet
3b152741-8a22-4707-91ad-924c4c828423,SMB,dotnet
18e7b855-f9ca-484f-ab3b-2eb111d25995,SMB,dotnet
1179e4bd-1e23-4091-b47f-c93b15ba7c45,SMB,dotnet
9b35b42f-672b-414a-a004-a4377d7a7ba4,SMB,dotnet
b7508e25-367e-47ec-82b6-23bc6310de72,SMB,dotnet
14245b80-3fa9-4fa9-9411-379e698a40f1,SMB,dotnet
8d807c7c-d1d2-41c1-8098-7772832bfb3e,SMB,dotnet
65be8a7e-430f-485d-bb3e-a2b34ea8f19a,SMB,dotnet
cf814952-c483-469d-9c7e-da4accfcf250,SMB,dotnet
c59b6ce7-c21f-4d13-9fd9-e9a3cb788473,SMB,dotnet
9acbb516-d857-4de4-8e97-15076b4728ea,SMB,dotnet
14f54a27-a2d3-4695-bd1b-ec87a5a4fadb,Enterprise,dotnet
bd2e2d90-b14d-4304-b445-c7917316fcd6,SMB,dotnet
d9d9ab1a-93c1-4dc9-b5a9-70c5fb6ba2b1,SMB,dotnet
4a96e975-13eb-439d-a21f-0b17ace94307,SMB,dotnet
d946c708-9e9d-4dbb-9f01-7aec3ad3ebc3,SMB,dotnet
712dd258-7460-47dc-985d-5e3d7ee6ae1e,Enterprise,dotnet
50153090-0b18-46aa-a215-576ba830b3d7,Enterprise,dotnet
d67b9b56-8da2-45d4-87b6-1c9116bb0c93,SMB,dotnet
32095386-7bad-4ba2-b2ae-06066b33d5fb,SMB,dotnet
b75333c4-cb9b-4d3f-a6dc-5fbb0f71304d,SMB,dotnet
c000eef7-3c26-40ea-8bdb-ad22df26433d,SMB,dotnet
9ba940ee-ecf1-4069-8bed-f91edc1e4011,Enterprise,dotnet
08040385-c04b-4102-a8e5-2c6dd1823842,SMB,dotnet
00db90cd-b58e-4693-8d28-2dab619717cc,SMB,dotnet
8f81d61a-7fb6-47e3-9e40-8fd14f438ba4,Enterprise,dotnet
1d19794a-94c3-4a64-b90e-b4c7bb34e334,SMB,dotnet
ea253e8d-f837-4625-affd-18f2e296931a,SMB,dotnet
5b5f355f-31a5-4dcb-9c6b-0a2d0306133f,SMB,dotnet
21f99d0a-f6be-410f-b412-15461f6becb2,Enterprise,dotnet
a3b70c08-9faa-4ac2-b8a7-266b9dc0b393,Enterprise,dotnet
5f07aeb3-da82-46cf-bdaf-1b8e17f447bb,Enterprise,dotnet
24b3ea79-e49d-47e4-a307-c6274fcd27a8,SMB,dotnet
88a4bddc-124c-4978-a568-1acf1713d561,Enterprise,dotnet
a59598fc-c377-4e67-8815-b963956e4e97,SMB,dotnet
bca034d7-0574-4887-ae7b-e1ada5721b63,SMB,dotnet
7319919d-d4a5-4665-801d-1ccabc73e11d,Enterprise,dotnet
a41ecf71-66d3-46bb-88e9-a74b1e63817b,SMB,dotnet
a272ce7e-f0ae-4219-95e9-2b042550f9e0,SMB,dotnet
0c364871-3524-48ae-bd67-8678238abf51,SMB,dotnet
467a3036-fbc7-4a87-9266-9ddf6ff3869a,SMB,dotnet
3166d0be-07e0-4708-a557-6621a519b529,SMB,dotnet
24fe49cb-c46a-4cd2-8d8e-2f7373e75f9a,Enterprise,dotnet
1a0cf431-6be4-4513-b6fc-f6aa0538f65b,Enterprise,dotnet
07568147-f4e3-46a2-a255-5cffa1a682eb,SMB,dotnet
422fcdaf-3e68-423b-b62a-68a4e073a703,SMB,dotnet
0f1f6639-0da3-4787-b04c-89fbb38b82b2,SMB,dotnet
8c4c8958-fa6a-4689-8e45-cd402195ea22,SMB,dotnet
8e74cfe5-1112-43e7-a2b0-75e2bd7c613b,SMB,dotnet
52c05a5c-51a0-4e76-a016-2552180a4b3b,SMB,dotnet
9ad3f375-af5e-4580-8e03-209d0dd05082,Enterprise,dotnet
179ab024-8bfa-4f99-965d-c9787a470878,SMB,dotnet
fff222de-fc58-4847-8522-7ebc247e12a1,SMB,dotnet
41b26e54-82b1-4115-8255-f19140556c1d,SMB,dotnet
22969bf5-4a40-4768-8114-7cbb38fd6ead,SMB,dotnet
b6c79803-5093-4259-876f-dffa8982fafb,SMB,dotnet
3715892c-501e-4cc4-ae0c-defd4c147519,SMB,dotnet
de859b24-15f5-4cc3-b4a2-65caad127952,SMB,dotnet
8ca271e3-4753-4203-a5ae-b1e91eb559ff,SMB,dotnet
ea71c22f-6391-4287-9f83-8366d57d0356,SMB,dotnet
d03a3f9b-b991-4169-ad00-e2681e8d5635,SMB,dotnet
09b2c0e1-1065-41ef-9bdb-9d5d3d20f07e,Enterprise,dotnet
6b0dc08b-d5e2-45dd-b09c-0e794bbdce68,SMB,dotnet
f694807a-1e51-496d-a958-6c07179cd799,SMB,dotnet
167e7a87-6feb-408d-991f-5f42b211e5fc,SMB,dotnet
b6b6d35c-ef78-47ca-998a-a2a4d8f1a09c,Enterprise,dotnet
22f532b3-ad6a-4fda-9c8f-a6eacd9fdc87,Enterprise,dotnet
d0820010-60ec-4a1c-a1ce-fde06ea5bc56,SMB,dotnet
ae09f565-a1e4-4e0f-87a4-91302d79d54e,SMB,dotnet
5beb3b31-e5f1-44ff-8abc-99495ce906ef,SMB,dotnet
29e08188-3ee5-4647-84cc-1bdaf772a4c5,SMB,dotnet
47c8f2ac-1187-43e8-b14a-db556e27e74f,Enterprise,dotnet
bf969ccb-c849-498d-a467-266419ec3e3b,SMB,dotnet
5c635ccd-b2f9-4bb0-afc2-54623a05fb85,SMB,dotnet
1a307956-c60b-49e5-a12d-900e725eaf97,Enterprise,dotnet
da64d309-016b-48ee-8c8d-d71cde688aae,SMB,dotnet
92535b78-29d7-43d3-900f-5d6a82a7db3d,SMB,dotnet
4ce09c63-4a9d-41cb-86e1-f6dfa2145800,Enterprise,dotnet
f7a3ad3d-c93c-48c7-b8ed-e5cdad19f355,Enterprise,dotnet
2ae45692-66bd-413d-9a6b-dc38c2ac1743,SMB,dotnet
d822975d-5093-4664-86ab-294e1b904255,SMB,dotnet
ec633746-83b1-4531-8eb0-574a1d42b772,SMB,dotnet
6359d66a-8b54-4c56-bc1f-947af1fb8fa9,SMB,dotnet
8633ae9b-681a-4512-bd0b-76aeb04f36a5,SMB,dotnet
0ea674da-28ac-4405-b306-8e3a97376fb8,Enterprise,dotnet
5e79d826-8d65-412a-89d1-2db309177c6b,SMB,dotnet
220087d5-68a0-4a53-8632-b34a53359221,SMB,dotnet
601ec0a6-7d36-4201-932c-04fd73a251bf,SMB,dotnet
37e62fda-7097-499c-b47b-8fcdf73a8cb0,Enterprise,dotnet
5b339cfb-3dd1-48ff-a45a-bba3e4a543d4,SMB,dotnet
23d9daf3-6242-4d43-9384-75e0bfd44814,SMB,dotnet
a33a8281-f53d-4b88-99f7-6ad1baa14124,Enterprise,dotnet
f4e354c7-1352-4a51-b517-93843483cdad,SMB,dotnet
ca106287-917d-4315-be5b-7436f939c1ee,Enterprise,dotnet
2dd3d002-3f11-435a-929f-bf4bbf1ca258,SMB,dotnet
3a768ef3-4898-443a-92e9-a9f41fec84f8,SMB,dotnet
7af0b136-fcd3-49d5-917e-f3f075ddbc4d,SMB,dotnet
d624e494-b2d5-4c7f-81b7-40462be4e969,SMB,dotnet
2a740d1a-7d35-42a4-8915-6519d7def295,Enterprise,dotnet
1bb1b5fc-ae6a-4a68-8f69-4b8b18d59770,SMB,dotnet
6b1a9aa6-f4c5-4604-9e37-18938eaab18e,Enterprise,dotnet
9532500d-e733-415e-9c04-49ef81f0a026,SMB,dotnet
967e09e4-bf4c-4170-a40a-3ac5512998d1,SMB,dotnet
0d2bd9dc-d8d6-4c14-a77f-7c41e9682f3d,SMB,dotnet
4c4b55a1-00f5-46b1-a0fd-c3c4fa336fad,Enterprise,dotnet
a5e32b60-eadf-4dc0-9b32-568485e1f637,SMB,dotnet
f1687f51-c6cc-4a13-b94b-50c9d350eb6a,Enterprise,dotnet
7be73a49-b0c3-43b7-94b7-131ead0cfa4f,Enterprise,dotnet
91715697-29be-4b41-84f1-9c2622691420,SMB,dotnet
0091a19d-19f0-4053-9983-a321b1c1e0f5,SMB,dotnet
aff9aee0-5a02-4fa2-b251-6115a0ca8361,SMB,dotnet
06dec3b0-719b-4b52-85f0-5a63869c5e02,SMB,dotnet
1d44f246-d772-4cbb-8547-1fe0be941bd1,SMB,dotnet
c9f8a79b-07df-4e6a-b222-af60f283bdee,Enterprise,dotnet
10d8c429-a6d6-4f34-a0d5-dd4c94fc392d,Enterprise,dotnet
855a15c1-03ab-47e8-b72d-52b851c41771,SMB,dotnet
4cc563ce-2375-4a2a-9b43-0890291da519,SMB,dotnet
1b503769-d86c-40e6-98b3-b7450eb074b2,Enterprise,dotnet
988f2cfa-7fdc-4f46-99d8-88ce51a76dd7,SMB,dotnet
13f364a0-5e91-422d-8213-e83588f322b7,Enterprise,dotnet
779b8598-99e9-4dd9-af3b-77c3776be6f1,Enterprise,dotnet
b378bc78-4031-481e-911d-1a4416dd372d,SMB,dotnet
ddb1cc83-9785-482b-8866-fde797a85713,SMB,dotnet
79a75e5f-9b71-4eb8-afce-1b2f20dc5835,SMB,dotnet
4419eae2-e3fd-47b6-aa76-fef82eda12fc,SMB,dotnet
c774ecfc-c018-4bdd-9ec5-3856cefaa9c4,SMB,dotnet
577c9568-700e-46fc-b869-80071ee0f4ee,SMB,dotnet
3d0333fd-c7d8-4ab3-a4a7-91477a295d90,SMB,dotnet
ab8881ed-e56c-4f1f-a842-fb7fcc06507d,SMB,dotnet
0835f4a9-721b-43fd-a703-fb6a6108fc69,SMB,dotnet
389326be-09f5-4d50-8563-407fe524dd47,SMB,dotnet
7f26a3fe-7d54-4990-92b9-c0572991dcca,SMB,dotnet
346634e3-ae52-46a9-9686-ced185b5dd27,SMB,dotnet
21d7b7dc-e570-4eac-bc1f-67f64a80c2d4,SMB,dotnet
fe71bcca-f763-4f2c-8c1a-345318c62f54,SMB,dotnet
ccc951f8-609d-4be3-9a75-536fbaa7998d,SMB,dotnet
da11eb25-f90e-4e8a-a154-58027f8c1518,SMB,dotnet
76a35c07-1923-475f-9ec2-d73928e17de0,SMB,dotnet
20ecb886-4f94-49e2-9d8f-ed7bd9c8c778,SMB,dotnet
4cdc1c7b-5c31-4755-bcfc-8ff9f44afda6,SMB,dotnet
65eedec4-1a33-4f97-9228-9321f0668366,SMB,dotnet
94f26088-3559-4bf0-b1ba-bec22c656182,SMB,dotnet
836f2de3-de90-408f-ba72-3d830758d45c,SMB,dotnet
9bcee63c-da4c-4a4e-85b9-82de0666c10b,SMB,dotnet
1e22b815-5bdc-462d-b873-5d0c776cfe88,SMB,dotnet
57e1fb99-bb97-47c8-84af-762582f666fd,SMB,dotnet
1d62d53a-c2d8-42ac-ba22-8baf02438d8f,SMB,dotnet
408ac240-b9d9-4741-bb25-eac0bc46bd57,SMB,dotnet
f344c930-15bd-44e3-9d7f-5735addf0b3e,SMB,dotnet
e89ac8b2-b1b3-485c-9e51-5ea55f227759,SMB,dotnet
b934afc3-63a8-40a8-b01d-b7532484cd27,SMB,dotnet
46739078-e40b-48d2-91b0-d7d083aed729,Credit_Program,dotnet
1ba7ae7b-81dd-49d3-a405-d7522eae472f,SMB,dotnet
0c2d59d1-729f-427e-bffd-d6fcd8db8c05,SMB,dotnet
a66a90f2-7615-4696-bbc1-78c71c74bd97,Credit_Program,dotnet
9170aa25-9136-4136-beeb-e9b4c08ab4f8,SMB,dotnet
04c2d8b3-9497-4cd6-8d75-c868d576dc61,SMB,dotnet
2180a140-3290-4d54-82a6-fcb99eacfb9d,SMB,dotnet
3fdee170-720b-47f9-8e7a-d4bc3bd6ad43,SMB,dotnet
ac7e11e8-0bb4-46b9-ae94-ac7292c33d55,SMB,dotnet
58dcb55a-4387-41e1-84d5-1fed3482e3e1,SMB,dotnet
132b1f80-c94e-4c72-a73c-ae541866f89a,SMB,dotnet
e751a71f-c11f-4a99-9a3e-adacc55583c1,SMB,dotnet
7f02a0f7-1ac7-40dc-8441-7c6fb66c3d68,SMB,dotnet
1dc483c6-c976-4761-b065-fb70137d3738,SMB,dotnet
5924c0a6-d532-47b6-a3cf-76a78bf23b32,SMB,dotnet
20375119-1c8d-46cd-8e32-c58e96b7a175,Credit_Program,dotnet
b5623540-f459-4ba4-af03-6756efee9af7,SMB,dotnet
fbf59f4a-520c-4967-ad2c-ccf63c32d1f8,SMB,dotnet
bde23ebc-5b1a-419f-b85e-adec48b313e7,Credit_Program,dotnet
58e592f5-3938-4268-9fc0-d52e26210f36,SMB,dotnet
7002bdf9-e3a9-431e-b254-791283d5f8df,SMB,dotnet
cb1a3d0c-5fc5-4495-9a66-8f4ea495ae1b,Credit_Program,dotnet
ecb2b12b-e199-4dd6-a362-f0c1261acc01,Credit_Program,dotnet
e282318f-ad0a-4f30-a181-575c7b1dc485,SMB,dotnet
d5282eb3-b700-47bd-b5d8-3e8499449563,SMB,dotnet
ef2902b5-9a10-44a3-ae7c-471a19e717d5,SMB,dotnet
1533a099-e6be-404c-b605-0c12bd6292fa,SMB,dotnet
6ed6e3ef-2d2b-4f60-a58b-be136cd65430,SMB,dotnet
91d13035-ece0-46a1-98fa-b0c93acded8f,Credit_Program,dotnet
2fddde21-1389-4f0c-91bb-826eefeaaf0f,SMB,dotnet
8f0b4cb5-9aaf-4f08-bf20-d6e2b6c1917b,SMB,dotnet
a3136a47-0e0b-43ae-8786-39de52af8158,Credit_Program,dotnet
14eee3fc-f534-4656-b885-f24151ca563e,SMB,dotnet
b85fcd27-44e0-4070-9ac5-c141275bf5b1,Credit_Program,dotnet
0c0d4193-4d94-4517-a22a-e5c21b7ad19b,Credit_Program,dotnet
e83093c1-f650-43d9-aef8-be5514a8e1f4,SMB,java
360a07d6-dfd3-4e2b-b3c6-9a71aa22d16c,SMB,java
0221ecd2-b5b7-49b8-ae67-7f90e670b873,SMB,java
4432d95c-bda6-4c8e-81f4-70d1fe04e6ed,SMB,java
f660bb53-f24c-4fee-9459-a7a39bf5b532,SMB,java
c304a03f-a9a8-4cc2-9bac-cba07252b79f,Enterprise,java
4369e6e3-0250-4000-9aaf-520cfd1ae32a,SMB,java
31a7d970-0fd5-4cb4-987a-bd6e809a0470,SMB,java
c969ed1c-f2ec-4a03-aa7d-ffe4712262c3,SMB,java
17deecb4-c56c-4f43-9dd9-0a57e772d6f1,SMB,java
0f24d14e-cf64-40ed-8cb3-19b5be469e93,SMB,java
55220711-6901-427a-95ff-642ec8387aca,Enterprise,java
31b79aab-eb2b-4c58-9b89-399f5bcf22b3,SMB,java
e488866b-5c44-48d8-8215-c7fdcba30675,Enterprise,java
60011338-6781-4f1c-8112-07e0490d849c,SMB,java
5e755d47-0d2b-4a34-9711-ded925be6188,Enterprise,java
228f1c15-c6a0-4b56-8931-c5658a5dd361,SMB,java
29b8b576-1560-4f80-9376-02d4796c8441,Enterprise,java
8e23a7a3-90ff-4018-a20e-e2a508869917,Enterprise,java
9b67dea0-5332-4b67-a756-7fb4bd9c1ce2,SMB,java
6fc6c4da-e2ff-4ee5-9f46-68dd91d694b0,Credit_Program,java
4c19c722-e646-4ada-a4a9-490b6c607a7b,SMB,java
82fe9b31-f6aa-4a5c-8bae-399b3865ae55,Credit_Program,java
bde95237-e026-458a-ac61-67ee58afed72,SMB,java
dc9122fb-8683-4eb6-b98a-dcfdac1e71b7,Enterprise,java
9f3483b0-9a90-4fb0-acca-6c588588bb2a,SMB,java
6aedff58-df2e-4ccc-8b63-52af54a52f8a,SMB,java
82cc9281-cc86-4639-b2b0-68fba2e7441c,SMB,java
f222d8e5-cbd0-4f45-84ba-06695e7ba604,SMB,java
615a00eb-776e-4dea-9961-a615e5c043c5,SMB,java
b6411d7c-36ce-4296-9738-8746df70eb20,SMB,java
d7756cf0-16ad-4f49-b397-bd3aa6c7b5d0,Credit_Program,java
90ec8ea3-737f-4a8f-9d6e-91e1daaf80c1,SMB,java
6748658e-2dac-41bb-9ec9-6e8a81128a55,SMB,java
9abf9a04-eca6-474d-87a0-0a5f4c1fc0ad,SMB,java
2c167540-9b98-44d0-8a69-3cbbbce56143,SMB,java
03767bf8-93ec-4182-a8f3-9eb14e9fc0bc,SMB,java
252ad81e-1798-4d99-befe-4a30b5013079,SMB,java
f2761ec0-5ff2-4177-ada7-7d5d6ab8e0ad,SMB,java
524463ea-f346-4eeb-ac40-83af9739477b,SMB,java
a246244e-ea2f-43b0-a74f-ef437cd47969,SMB,java
09772d52-4e80-47c8-87b1-7eaf9e3ba6d4,SMB,node
873124d0-7da5-40db-8d49-bb91c61a85c6,SMB,node
c7f0c5c4-c293-416c-9248-95c23e9c7813,SMB,node
25bab8a5-67a9-46de-998f-0fde6984749a,SMB,node
5a65c1b9-eb95-4a34-968d-d82c0a1b0b0a,SMB,node
1d4f16b6-a4ca-4a86-aedc-02adfdfd4847,Credit_Program,node
5bd9b144-4b79-4f7d-8a88-0cb58782270e,Enterprise,node
a950cc7d-0b1a-438a-b700-a7a6f9299246,SMB,node
d57ed8ae-99ff-4837-8d1b-a95d8dbacdd3,SMB,node
4cc975e3-4b5d-49f7-9fd9-8fe609b39d9c,SMB,node
41efafb8-3d42-41a7-a60f-ab6e9475f434,Credit_Program,node
81dfdeda-881f-48bd-b949-8b21c55be754,SMB,node
d37d70a0-34e6-4c26-9e79-4c1d368b935a,SMB,node
13004a0c-abd2-4bfe-ba5c-7f9b65c82709,SMB,node
5e73d9bc-841c-4fb0-baf4-071d582dce07,SMB,node
f018aff3-a393-4cb2-860c-7ac1bd6ac194,SMB,node
f70060da-fd58-42c2-89f2-6c4f8e1065b5,Enterprise,node
8706cf03-84b9-4060-a214-c0c6b2b6f576,SMB,node
218716ad-073e-4b26-b745-be2e8807587f,SMB,node
d405f379-9015-4752-b1d8-bc92c0244638,SMB,node
