AccountID,CustomerType,DevLanguage
5e1dd209-2f56-4faf-b1c1-605d4cb20629,SMB,unknown
814a0208-829c-43f9-bac6-a00aef485102,SMB,unknown
666b294d-0dc5-4588-876a-4159ee249990,SMB,unknown
f4222699-1311-48c8-84cb-4e9784d8eb59,Enterprise,unknown
06a28391-5c32-42ed-8634-a57c3f75b3b8,Credit_Program,unknown
c1bfa857-3ba5-4625-b86a-7221d49b5560,Enterprise,unknown
c5f20f5c-1ea1-47be-bdf2-8b309c5820d0,SMB,unknown
2b33b87e-af96-4f41-86c5-8771142fe3db,SMB,unknown
615f0d63-bfde-48a2-8772-d17192fa94c0,SMB,unknown
03703c71-0982-43e0-bdd0-f85c7a8f278f,Enterprise,unknown
e4cbeeb4-468a-420e-99a6-8869c01ed8ab,SMB,unknown
a7574118-c32c-4512-9462-57b23ac43add,Enterprise,unknown
dcdddcfa-ea36-4904-8fd0-c8b897d70ce2,SMB,unknown
857600d8-6ae0-4c15-975d-edb0aa6115aa,SMB,unknown
72b08dd0-74fe-4b6c-bb5c-d310e16ae894,Enterprise,unknown
4b3a7ffd-9126-4f52-b538-047d86b00ef7,SMB,unknown
24ca774c-c117-4e3d-a232-c46afc42543a,SMB,unknown
3cc96594-c5c3-4a89-9335-c743d3669773,SMB,unknown
f1aed19d-e7b0-43c1-9047-bb71201fe4ea,Credit_Program,unknown
94e1f35c-c41d-4245-b65a-409f0b24d2da,SMB,unknown
cccf778c-b91d-45f0-9006-b7174efa5ccd,SMB,unknown
a27bfc30-fa1b-4a3f-818c-c722bca77463,Enterprise,unknown
81fd6eab-93c3-4ffd-8bf0-6fceae1195eb,Enterprise,unknown
bacb987f-3a39-4327-b1ed-9271739cc252,Enterprise,unknown
50af15fd-6c8d-4f60-9fab-4e78bbdefd38,SMB,unknown
f7a351d0-ca7a-477f-bb9c-0af97afa203c,Enterprise,unknown
c1c66b80-a594-43de-ba8c-d6055f02a690,Enterprise,unknown
377c0c8d-2f5c-4401-8edd-903b7d815a1d,Enterprise,unknown
b46060ba-4f4f-4801-9989-28cc983f11a7,Credit_Program,unknown
f6717162-8234-464d-ab31-97c012bb4a64,Enterprise,unknown
c54770bc-d6a5-4d30-be5b-a21dbe8105bc,SMB,unknown
10bcf834-48f1-4e2f-a410-2f8d2c06b5be,SMB,unknown
8cb7994f-74a3-487b-9ee2-61fecfa88d63,Enterprise,unknown
3dd936c7-764a-4eb9-b133-3001bf36dde5,Enterprise,unknown
f317f033-203c-42fd-abb0-c38c214bfe6d,Enterprise,unknown
bc86f61f-8d7a-4184-8d9c-1e8336dc9ead,SMB,unknown
57f2bd88-9271-45e4-a772-6c462fbb873c,Enterprise,unknown
45be52f2-4040-439f-baa3-ca59f5c0c7f8,SMB,unknown
09253146-e96f-43af-aa2c-402799633851,Enterprise,unknown
eb673e18-74d6-412c-afee-ba122f180db4,Enterprise,unknown
e405bd39-26dd-4680-95c7-db3109766d2c,Enterprise,unknown
0ba597fe-d32d-49eb-a2c8-d8dc49ee64db,Enterprise,unknown
825c1fe9-139d-4cc2-9189-57a7bf0d1c8f,Enterprise,unknown
f576dab8-94dc-45c1-8b13-61f73bce8535,Enterprise,unknown
d6b6df92-01e2-44b4-be14-626c50238f7e,Enterprise,unknown
3bcebee9-1721-4919-ba82-d00f96d40754,Enterprise,unknown
7e62aa30-eb88-4e48-a8ff-5b1a876cbf36,Credit_Program,unknown
a8afe611-e0a8-44fa-9cc5-30738f94cdba,Enterprise,unknown
042838ec-244a-484d-a39d-0b6f265ffa41,SMB,unknown
26e05212-7aa2-4b65-956d-8dd4cf0bdd3f,Enterprise,unknown
c64a7710-aa9b-4094-9be8-a71901ff8af0,SMB,unknown
2a2391bd-2d1b-4563-9152-e7d57c4e45e6,SMB,unknown
abd87213-62f0-428c-910e-abc28b089cb8,Enterprise,unknown
65de9d1a-93e9-4479-b959-2b938e6f37e3,SMB,unknown
5d8afebf-19f1-4ede-9a87-547de6f628f2,SMB,unknown
f9b267d5-5ecd-4a92-bade-a723e3abd9aa,Enterprise,unknown
8202d171-d3dd-43bf-9eaa-31699beb08b3,Enterprise,unknown
7e0ae5ed-5a6b-44ef-8f44-50e1d3811e87,SMB,unknown
352dc568-5266-4450-8cd6-0acc7454b3e8,SMB,unknown
e18d9609-cd02-4583-a0b7-433175553f5c,Enterprise,unknown
462fc3a8-e44a-4e8f-84d3-e7bce4e23b7c,SMB,unknown
704ab299-6513-4b7e-abc6-1dbb277a19a1,Enterprise,unknown
a3a24a88-0340-4dc0-ba7f-26096dcc23a9,SMB,unknown
168c208a-fe1c-495b-a495-1cbfe2b5334c,Enterprise,unknown
59439e8b-0f87-4463-b672-a0761eccfd12,SMB,unknown
4511f840-a87d-4d63-90ac-d46d2fc3a58f,SMB,unknown
6b889718-3f74-4688-9c2e-330d33a0cca6,Enterprise,unknown
58717f42-b0a3-49e8-b076-d8c4103fa433,Enterprise,unknown
b97c9072-18cf-4b41-a7f3-54b90edb33c6,Enterprise,unknown
70e45371-e198-4769-9692-91747b6cefd9,Enterprise,unknown
0ed90727-3df4-496a-a180-3c9a1d8a1b9b,Enterprise,unknown
712aebc7-57ed-4504-b74d-30b6b00abf33,Enterprise,unknown
41dd2666-5c95-499b-a5d8-aaf87c0c7c33,SMB,unknown
55e728ab-ee8f-4ef3-ba05-9782ce01b7b8,Enterprise,unknown
f9e7866f-0dbc-47ca-b73b-5a15346a4040,Enterprise,unknown
c6d23814-3fe8-40d8-a3b1-c5f97e009e8b,SMB,unknown
ec01f818-4ed0-4ad2-aaa8-6411aedc8a86,Enterprise,unknown
e2dedd7e-6b4b-45c9-a02a-a430ea53ca2d,Enterprise,unknown
60c0f09f-cf52-4d92-9105-536a05841863,SMB,unknown
cd35b69f-61b2-4487-bc3a-35de09f919e1,Credit_Program,unknown
ba816bca-3675-4ee3-a96d-c7b3dfab7096,SMB,unknown
f8355f59-ec7b-46d9-a615-635d4095637d,Enterprise,unknown
741e404b-8fda-4cca-bc0a-e499bdaa6720,Enterprise,unknown
5bfadbee-77e5-488d-ac3b-d2380f614d55,SMB,unknown
eeb38049-e13d-4feb-bc85-b45deb075a76,Enterprise,unknown
d69226c6-6e0d-4095-9ef7-eb80979f6615,SMB,unknown
3debf877-0d25-4458-b395-23ed3e948390,SMB,unknown
1c915948-ccca-405b-a05e-9ca20721e136,SMB,unknown
18f061c0-76c0-430b-b10b-e5df3912e76b,SMB,unknown
ee5a8e05-79f2-4e0f-b7bd-06ccc7a4f599,Enterprise,unknown
44f6dedf-ed25-4864-9316-5082c4899333,Enterprise,unknown
5ada63a5-6b01-4793-9d34-a8f07c1899e8,SMB,unknown
8870e665-6b68-4fa8-a067-6e4cd538d5f7,Enterprise,unknown
dcf7ab62-3d24-43c9-b969-ba73f40a2078,SMB,unknown
5e3f13f2-3502-41f1-ba4d-b50ca35566eb,SMB,unknown
368f5494-c848-451c-bca4-323e3ebbd49f,Credit_Program,unknown
ed86fee4-8a64-4a73-99cf-191df422f3ae,Enterprise,unknown
ee210104-f66a-4828-9248-d093131ac5cc,Enterprise,unknown
36a22181-3dd1-4c02-9903-dc871cc12983,SMB,unknown
258757c0-0e62-4ca8-a62b-dd066a1c733d,Enterprise,unknown
8ef2bc65-91ba-4ed9-b354-506d982b9d34,SMB,unknown
091d0157-d1e1-4843-aa0a-69187884dc0b,Enterprise,unknown
22a04ac4-8ff6-4090-a77a-ca1d3eddb10b,Enterprise,unknown
76aaa058-25d6-449e-8c0f-81f6da4f3e0a,SMB,unknown
b24ad4f8-90e1-47b1-97a8-6e3935d9ef91,SMB,unknown
6f4b1fec-213b-4ee8-9738-bc803a7086e4,SMB,unknown
0df624fb-89f5-43d2-897d-b1a291f21875,Enterprise,unknown
334e693b-1d6a-4966-a324-23fe88dee7d9,Enterprise,unknown
5bc8c09d-0d82-42de-85ec-328651cffb26,SMB,unknown
e843fb50-fa3e-454e-81e4-551871bc370a,Credit_Program,unknown
89f40f5c-5a63-4e75-91d6-01a547d6b10f,Enterprise,unknown
00abe572-413d-4b0f-ae89-4a71f5876911,SMB,unknown
bb3110a6-1e92-48d4-9a7a-8dec3cfe7ce9,SMB,unknown
3ba934a6-824b-48a6-bfb4-afacbf698540,SMB,unknown
adfb156d-338b-479c-b863-4677f9956804,Enterprise,unknown
a7ab5f3a-3f24-4eca-b5a7-95ed5931bbd7,SMB,unknown
35640fd5-a38d-4186-ac91-a6285bf5b15a,SMB,unknown
842c276a-3264-459f-90e7-a65e46b41f76,SMB,unknown
ee7c1db3-ec6a-4260-88b0-bc18af9ba543,Enterprise,unknown
1e2e7472-fe8c-47f4-a1af-e969c93064a1,Enterprise,unknown
cb419cf5-d726-4f96-a9a6-de55935c9eb4,Enterprise,unknown
b7775968-337c-49c8-957d-b2ab42f198d2,SMB,unknown
5a0b6756-287c-4819-837f-2604d4c59aaf,Credit_Program,unknown
76868c50-faef-4779-bc81-c6601b94ef08,SMB,unknown
35f84776-03d4-4f55-aa64-4be4628912f3,Enterprise,unknown
14258fb2-1ecb-4c4b-8f05-3baef0dcdb52,Credit_Program,unknown
92442a61-ebde-41e7-914d-064ac066e140,Credit_Program,unknown
ee9eb7b7-ffcd-4212-b239-8846481bb46b,SMB,unknown
f7b6b368-272d-4805-bf4c-e70b602c8c0c,Enterprise,unknown
ac428322-717e-48db-96f4-c10470d27ae4,Enterprise,unknown
79121ab4-10b9-4313-b90d-1ffd98446eb3,SMB,unknown
8b4e2697-e800-4397-b10d-ddba1bd87b09,SMB,unknown
a75ae8a0-ca88-43db-8ebe-dde2fb91b2f1,SMB,unknown
8433cbfd-a4c2-4006-8ae4-910b4d2da11d,SMB,unknown
2fb23e35-b77d-451f-8676-759d3ab60a8b,Enterprise,unknown
2197abcd-7ea6-47fe-be62-2f04f6425dd0,Credit_Program,unknown
3373e37e-d5f7-4e12-a620-47997ed1e644,SMB,unknown
3be7e305-61b8-4e05-b4b1-3bd8e1386bab,Credit_Program,unknown
e4ab625c-c994-4c64-8524-3d8d3351efa7,Enterprise,unknown
dd2e8ee9-a2c8-4158-9925-27f7df1158e7,SMB,unknown
7822f400-41db-4bd5-91d2-beeeb81374dd,Enterprise,unknown
b2075692-826d-481e-8762-9124589ee013,Enterprise,unknown
aabb7dbf-7ce7-444a-aa9f-d7fe3125cff9,SMB,unknown
cb7697cb-3012-4f8a-8b13-533dfd74a29a,Enterprise,unknown
fed55de7-d308-427a-832b-46fee881883e,SMB,unknown
3d2864c8-4000-4d35-a273-52e040eeab44,SMB,unknown
c9e0a026-a310-4401-af1e-3fd0313b439f,SMB,unknown
7c1cd91b-2570-4aae-8865-4cbb55338621,SMB,unknown
490e7df5-e3c8-4965-9c19-0abe2d67ba5b,Enterprise,unknown
115bbc30-1d9a-4a09-9dd3-f82d27979cad,SMB,unknown
fba28bcb-fc0d-49ff-b979-5458b1474f4b,SMB,unknown
36f348a6-38ea-4f81-a8ec-2794169f68f0,SMB,unknown
f19d1e5e-21a7-40eb-ac94-02fa4f2eda78,Enterprise,unknown
22823fb2-c6f3-482b-b246-43a5f80c4c1e,Enterprise,unknown
2e612223-aebe-46e7-92ce-8ecd7b037d02,SMB,unknown
1d159ee1-6e18-40a2-97b8-fc6472681903,Enterprise,unknown
754d62b0-193e-4b08-b808-a79d2915ff7f,Enterprise,unknown
36366e2d-63f2-4777-86af-3b7ea83fefdb,Enterprise,unknown
ff830025-80ba-43c1-a4f2-82c307a44355,Enterprise,unknown
6f7d526d-908d-4bc4-a88d-fb007d1ee60c,Enterprise,unknown
e69fdaaa-1f9a-4abd-b44f-2f0396b74145,SMB,unknown
fd8f4504-66de-4c2f-888a-bba5f19e2b1d,SMB,unknown
e18fd3bf-4aee-4686-b519-6ebefbe651ab,SMB,unknown
d9afb7c1-6bbb-4c6f-9109-0cfcd5818ea9,SMB,unknown
516bd65c-3af7-474d-a991-15d9b02c53ac,Credit_Program,unknown
43f1eeb8-0c76-4be0-944a-559d58aeee3d,SMB,unknown
37ddb162-8091-46f7-8acd-b44adc488472,Credit_Program,unknown
d5f452de-27bd-4af8-9443-562292240de2,Enterprise,unknown
8f614173-65c9-4c2b-af6f-2e9ee6efb315,Enterprise,unknown
3016677d-f68b-4a3a-ba6c-a190f2bade4f,Enterprise,unknown
c2fbd0bf-62a6-4ef9-b39f-ef03df9734af,SMB,unknown
6b716c3a-80b2-4a2b-a7a9-be8393e51ab6,Enterprise,unknown
085385a6-6ac9-43b4-8a3c-7b4d311aed9f,Enterprise,unknown
c99a2cba-a82e-4363-99da-a3978a5dfad0,Enterprise,unknown
0d53cad4-19f7-4304-a016-7d080b47e935,Enterprise,unknown
a2a38459-956b-4b1a-a7a1-840edaaefdcf,SMB,unknown
2383a4c3-2320-4f7f-ba6f-de7c0f6f8136,Credit_Program,unknown
fdefaf0e-7f66-447b-88d1-62bb9e52484a,SMB,unknown
ce3846a2-2046-4de1-b03b-29f76a7d95e6,SMB,unknown
6586a8b8-5ab4-49b0-ac15-68bbfef750a2,SMB,unknown
18512006-c6c0-4493-98e0-307e57d1fc6a,Enterprise,unknown
3c26683b-90c9-44eb-8183-30dadcbd72af,Enterprise,unknown
152e9fde-5ec1-4bfa-8c45-b8db5fbda235,Enterprise,unknown
78aa2452-3f0d-4d09-995b-d5a1c44be8be,Enterprise,unknown
ddc71d29-1c87-4163-bdf5-4348d5111263,SMB,unknown
ef0283d0-4c84-4fd6-91bd-64e90378116a,Credit_Program,unknown
67be52f0-2c89-44ee-bb72-fece44bc6342,Enterprise,unknown
3e718ab9-6ee5-4f4e-b412-b756842d59c2,SMB,unknown
f96828a0-268f-4279-bf04-b51fbb7fb47d,Enterprise,unknown
eab3c8e7-56e7-4c6e-ab45-ff0b29026425,Enterprise,unknown
75670f86-064b-46ca-af65-1b2e63d36d39,Enterprise,unknown
ae5324b8-307b-4e61-b876-8f81ec2ad656,Enterprise,unknown
37e15f7f-bb57-416b-b08a-f08784d338d4,Enterprise,unknown
d49f9756-cef3-493b-9eaa-d4004b6fbe83,Enterprise,unknown
32419946-32fa-41f5-ad38-370167a3a902,Enterprise,unknown
504bc60d-e578-4526-9818-2f2e7418a3c0,Enterprise,unknown
35d81a6e-61dd-4d17-b8d3-4859bf12f0f3,SMB,unknown
6505df3d-f48f-4d50-8f44-529ff7af3930,Credit_Program,unknown
6850746b-8109-4733-8435-4671fc86bc82,Enterprise,unknown
d6828635-d29e-4949-82b4-2ec5fb6e67b2,Enterprise,unknown
cdd40b02-64d4-4af8-a4bf-b34c013c7649,Enterprise,unknown
9177c7f4-5d14-4acd-9fa8-8ad8027c1098,Enterprise,unknown
e1b83f64-fa12-4225-b9eb-b077e340e9e1,Enterprise,unknown
0ea13ff8-5b8e-4318-ad9a-d54032baaa19,SMB,unknown
5b73c660-1d22-499f-acc8-a7c3691382b1,Credit_Program,unknown
fb69640a-8ed6-4ef6-b0f4-4cfdcdc6b15b,Enterprise,unknown
ac9f8e16-92c6-4b27-8f67-a77336a8ee13,SMB,unknown
d29bc3ea-798d-40bd-bbb9-cede190e30fe,Enterprise,unknown
89f6a8f1-880b-4a8d-9e5e-30a7b38bb9ae,Enterprise,unknown
c4173e28-cdb5-4925-a6c6-462cb1ad3b08,SMB,unknown
4d246023-611c-4603-a3d9-0bee8734704c,Enterprise,unknown
b9637fa1-4385-4145-879e-7a49b64c7aa3,Credit_Program,unknown
e13bc4e4-8bd1-493a-8b6f-1ec91ace0cfc,Enterprise,unknown
a7de400e-7685-4296-ba48-01b34ca9a828,SMB,unknown
e3743a88-3bae-4cdf-874c-410c8d4ec6ca,Enterprise,unknown
256af0f3-852f-4940-86a9-e82a77361a4d,Enterprise,unknown
487bf68a-f9a1-4029-9e38-ce3cc418e603,SMB,unknown
c416241f-a482-47ee-88ee-32818b8a271d,SMB,unknown
4986953e-01e0-4eef-b825-3e10ad79334c,SMB,unknown
3c6725ac-ef4b-4e7e-8bf9-8ea672641b09,SMB,unknown
f0cacad8-ba6f-43d4-91ac-8275f256b9f5,Enterprise,unknown
e9a4230b-b021-43f9-ac4f-1d1f5770d880,Enterprise,unknown
92a15c27-d319-4772-86fb-16a2996b231c,Enterprise,unknown
af918b49-785b-4a61-9f04-abf4729b949b,Enterprise,unknown
4438b5f6-e979-4ed1-a852-71fb31bbe0ea,Enterprise,unknown
2c66a00f-b3bd-4277-b26b-62d63e00502f,Enterprise,unknown
b23c3feb-42f9-4141-9ae7-b57f251c9e38,Enterprise,unknown
a20980d2-8f57-4e35-a9a1-5483fed3523e,Enterprise,unknown
79e91de5-cebc-4cdd-8fd5-8890956a7648,Enterprise,unknown
3fefbe92-bf0f-4c94-a3c3-cda2fadb4d0e,Enterprise,unknown
9e6c42c2-3e32-46b1-8bbb-93767f64daf9,Enterprise,unknown
b46e9698-2f14-43f5-a916-257f65eeb119,Enterprise,unknown
00a7e8f4-522b-4e88-bb5d-4d5d255a213a,Enterprise,unknown
d320b952-e290-4846-b063-4bf5e2cd976a,Enterprise,unknown
386507a2-1216-415d-b0d5-e2b7399baeb9,Enterprise,unknown
7943669d-61e1-4a04-9a88-111d7e6dbb8a,Enterprise,unknown
11c9420e-534a-4503-9506-02d57c291c02,Enterprise,unknown
6bd11a44-5a94-4320-b6d5-fdec3b5eb068,Enterprise,unknown
28ce461b-863b-42e9-be10-8e24599be7c5,Enterprise,unknown
8887754c-5126-49e4-863f-6494f676bcc6,Enterprise,unknown
958a96f0-23b2-4baa-9598-aab4f2e42302,Enterprise,unknown
dee2985f-5139-4916-9f1c-ac7a4c3fe7e5,SMB,unknown
b4db218a-719f-4da8-808b-df513a2b08af,SMB,unknown
cfc916ce-0e10-4d77-9846-a4f5ff57c55d,SMB,unknown
338b09da-8b96-463a-ae55-656cbe813404,SMB,unknown
34e46e5e-19e3-4ca8-94b9-a874d25eacef,SMB,unknown
3fd8a5f0-db42-4d14-acba-ad463747cadf,SMB,unknown
c3c50b50-10fe-4836-9ed0-ba12d2612962,SMB,unknown
71dd4554-00cc-45cb-b599-4c2d3d11753a,SMB,unknown
ac364dc7-1e88-42b0-be81-f4dc89639fcb,SMB,unknown
f47f3d53-8c93-478f-8bd7-22f48ae2ce82,SMB,unknown
5261bb82-34aa-48d8-82b2-2d1492b9b8f4,SMB,unknown
32b357a3-b1d4-4839-b1b4-83108096bde8,SMB,unknown
14e27387-d804-4971-bf68-fa710c1f155e,SMB,unknown
ca5b4e95-7771-40ef-82db-10bd46179575,Credit_Program,unknown
1b5dc8c4-0656-458a-ab01-c1ff4b563558,Credit_Program,unknown
818c4fd8-6c89-4846-8184-298fa81d47de,Credit_Program,unknown
5b78e843-2047-40c1-acaf-240039c62b5c,Credit_Program,unknown
e6f972c8-4655-4b30-87ba-8d29b87b5856,Credit_Program,unknown
66448747-a970-4fe7-a793-0a3795479f4e,Credit_Program,unknown
b4248da6-3e96-409f-803c-76cfe0a0ac3c,Credit_Program,unknown
9efb0c89-d16e-4ffc-a7f0-052d783941e6,Credit_Program,unknown
f8f5d477-c77c-4c8b-89d9-ef8d51db979c,Credit_Program,unknown
61473fb2-31b8-4f2f-af9d-07830e37e5db,Credit_Program,unknown
8ccbbbc7-45e6-43d4-b833-34fab790d8b6,Credit_Program,unknown
c105db95-d2e0-40aa-bca4-df7917eb7e5c,Credit_Program,unknown
73322ee5-a58a-4527-9675-4a2ad32d2b0c,SMB,unknown
d0e91700-3bfc-44dd-8027-7a1c25ad8562,SMB,unknown
15159b91-4c65-4cc1-b9aa-b70ffb9d3213,SMB,unknown
992f96ed-53b3-4b68-a0ca-a43b690416d4,SMB,unknown
fc6bcf4d-7a92-4971-930e-d78154ebdec9,SMB,unknown
e0ac0f56-ec41-4d5f-8e87-f4164b46e846,SMB,unknown
739683ae-408b-4b1b-9b48-e8ba72b7ab29,SMB,unknown
c2dfb965-f845-4aca-b690-3608c1564253,SMB,unknown
e676248c-38c2-4db1-999a-788e3dc37f70,SMB,unknown
2cb6d7ac-e246-4cde-b292-f09f36d66af2,SMB,unknown
6c6fc779-136a-4da4-9a6c-1269ba6ea9dc,SMB,unknown
c2073a90-fd55-48b3-a629-6a3df918bd7c,SMB,unknown
26ac3729-4f75-4cfe-9b8f-b9741e52095a,SMB,unknown
705acd5e-dd36-4ddc-9857-0b03f1ac533b,SMB,unknown
2da25887-001b-4b09-bd73-203e58b2294b,SMB,unknown
5e3da085-30b4-4f09-80d6-64c2549de2d3,SMB,unknown
fb06ffdb-2e7a-4a8b-a430-1a949cecab36,SMB,unknown
e4558e24-bc3b-409f-a537-2fa8f6c6757c,SMB,unknown
63fb3e8f-4648-4b3e-8271-6bfbf59022f0,SMB,unknown
8b69837c-de72-4ad6-bf4c-36a9c1773dc0,SMB,unknown
c7978d68-3df9-41b6-9c87-809b1a1cc8b5,SMB,unknown
0a663950-f2ac-4713-8b37-30bef10cc207,SMB,unknown
081a5977-f31b-4a92-8db7-2c6669a3244f,SMB,unknown
a505ee0d-d0bb-450e-b7c6-04bf1919ce1b,SMB,unknown
4f8c5b33-be48-476e-9937-75c1dbf50efd,SMB,unknown
946fb9a9-9090-4ad4-b118-27371559ac2a,SMB,unknown
48e016a6-3b2b-466a-8695-535c05ec1bd8,SMB,unknown
cae7b20f-9755-4bf9-a003-20e5b653a357,SMB,unknown
8a4d7128-6697-486f-98cc-84ade9e88948,SMB,unknown
82e7ce12-46f9-4518-bd76-f6fd2470ac31,SMB,unknown
764d716c-13ca-4738-95b5-48b68f93d12e,SMB,unknown
3bc32c76-878a-45d0-b564-111d33ec32c3,SMB,unknown
eb2fff6c-3efc-4623-8cc4-2f19133b90c0,SMB,unknown
872dbd6b-6e77-4cb2-ab0b-c5f424cfef89,SMB,unknown
4bab84d0-e720-44ed-b1fc-9a9bd821d5a5,SMB,unknown
48df8dcb-06b7-4f48-abf1-c5c6cd0b7745,SMB,unknown
a395402c-5068-4fc5-aad2-259b9af630bb,SMB,unknown
8b8d695a-dc7c-4ba4-83eb-8ed9cf32d87c,SMB,unknown
0e35b84d-f5f9-467a-b791-af433f5a19de,SMB,unknown
978137d3-6775-4c0a-930e-3a35a2bf18d3,SMB,unknown
a4596a17-19fe-4b5d-bcbc-aafd90549323,SMB,unknown
b7c4e9d0-b775-4ff4-8765-f77823a17217,SMB,unknown
950f97f0-5863-4910-be94-9f61d374b650,SMB,unknown
0456075b-6ab3-4209-89a8-57562d6a66e4,SMB,unknown
a177093d-ca55-4e38-8c75-c284eb61979d,SMB,unknown
58a98f99-80c8-4fa6-9a59-c3f312e739ac,SMB,unknown
4659332a-266c-4671-86bc-c8fd9717b2eb,SMB,unknown
